"","AppId","Rank","ReleaseDate","Category","Price","Seller","Developer","Screenshot","Size","StarsAllVersions","RatingsAllVersions","StarsCurrentVersion","RatingsCurrentVersion","Version","UpdatedDate","TopInAppPurchases","dummy_Book","dummy_Business","dummy_Education","dummy_Finance","dummy_Games","dummy_Medical","dummy_Music","dummy_Productivity","equalSD","Bigcom","AppAge","Version_2","UpCyle"
"1756",479818115,261,2011-11-17,"Medical",1.99,"Symple Health, LLC","Symple Health, LLC",5,5.37,4,59,4,17,"1.5","2012-09-22",0,0,0,0,0,0,1,0,0,1,0,411,1,411
"1757",422853571,262,2011-03-03,"Medical",NA,"Current Clinical Strategies Publishing","Current Clinical Strategies Publishing",5,28.91,4.5,5,4.5,5,"2011.1"," Mar 03, 2011",0,0,0,0,0,0,1,0,0,1,0,670,4,167.5
"1758",433227251,263,2011-05-06,"Medical",0.99,"Charles Vu","Charles Vu",5,1.16,4.5,121,5,3,"1.2.1","2012-10-30",0,0,0,0,0,0,1,0,0,1,0,606,1,606
"1759",362070190,264,2010-03-17,"Medical",1.99,"3D4Medical.com","3D4Medical.com, LLC",5,35.57,3.5,14,3.5,14,"1"," Mar 17, 2010",0,0,0,0,0,0,1,0,0,1,0,1021,1,1021
"1760",338501112,265,2010-01-05,"Medical",2.99,"Scott Guelich","Scott Guelich",4,0.68,4,46,4,32,"1.1","2010-06-30",0,0,0,0,0,0,1,0,0,1,0,1092,1,1092
"1761",370527950,266,2010-06-04,"Medical",3.99,"Luke Heuer","Alpha Kua",5,2.75,3.5,25,4.5,4,"4.1.0","2012-01-06",0,0,0,0,0,0,1,0,0,0,0,942,16,58.875
"1762",561484805,267,2012-10-02,"Medical",20.99,"Ascend Integrated Media, LLC","Ascend Integrated Media",5,6.23,2.5,20,3.5,3,"2.5.8","2012-10-19",1,0,0,0,0,0,1,0,0,1,0,91,4,22.75
"1763",454036503,268,2011-08-05,"Medical",2.99,"Sprockit, Inc","Sprockit, Inc",3,4.65,4.5,51,4.5,37,"2","2012-03-29",0,0,0,0,0,0,1,0,0,1,0,515,4,128.75
"1764",452529666,269,2011-08-02,"Medical",0.99,"Current Clinical Strategies Publishing","Current Clinical Strategies Publishing",5,0.68,4,13,4.5,8,"2012.4","2011-10-28",0,0,0,0,0,0,1,0,0,1,0,518,4,129.5
"1765",437859993,270,2011-05-19,"Medical",1.99,"Aesop LLC","Aesop",5,2.58,4,19,4.5,11,"4.2","2011-12-13",0,0,0,0,0,0,1,0,0,1,0,593,16,37.0625
"1766",406042878,271,2010-12-02,"Medical",2.99,"Michael Schneider","Michael Schneider",3,66.35,3.5,43,4,10,"6.1","2011-10-01",0,0,0,0,0,0,1,0,0,1,0,761,36,21.1388888888889
"1767",312834434,272,2009-05-12,"Medical",4.99,"Kathy White Learning Systems, Inc.","Kathy White Learning Systems, Inc.",3,15.23,4,25,3.5,3,"2","2010-11-08",0,0,0,0,0,0,1,0,0,1,1,1330,4,332.5
"1768",320343621,273,2009-07-02,"Medical",2.99,"Clinical AppStracts LLC","Clinical AppStracts LLC",5,2.1,5,71,5,71,"4.5","2012-12-06",0,0,0,0,0,0,1,0,0,1,0,1279,16,79.9375
"1769",329470520,274,2009-09-19,"Medical",39.99,"Clinically Relevant Technologies","Clinically Relevant Technologies",5,5.59,4,64,4,64,"5.1","2012-12-04",1,0,0,0,0,0,1,0,0,1,0,1200,25,48
"1770",320642443,275,2009-07-01,"Medical",5.99,"Ricky olivarez","Ricky Olivarez",5,7.01,4,71,3.5,10,"3","2011-06-10",0,0,0,0,0,0,1,0,0,1,0,1280,9,142.222222222222
"1771",347882657,276,2009-12-24,"Medical",0.99,"BHI Technologies, Inc.","BHI Technologies, Inc.",5,0.59,2.5,63,3,38,"1.1","2010-06-04",0,0,0,0,0,0,1,0,0,1,0,1104,1,1104
"1772",399059430,277,2010-10-26,"Medical",0.99,"Rebecca Indla","Rebecca Indla",2,4.71,3,17,3,17,"1.1","2012-10-22",0,0,0,0,0,0,1,0,0,1,0,798,1,798
"1773",404241961,278,2010-11-20,"Medical",0.99,"Arthur Cote","iStrainGuide",5,1.55,3,12,1,3,"2.2","2011-02-07",0,0,0,0,0,0,1,0,0,0,0,773,4,193.25
"1774",430531216,279,2011-04-20,"Medical",2.99,"Michael West","Madhava",4,112.29,4,21,5,6,"1.4","2012-06-28",0,0,0,0,0,0,1,0,0,0,0,622,1,622
"1775",338809557,280,2009-11-25,"Medical",0.99,"BHI Technologies, Inc.","BHI Technologies, Inc.",5,0.36,3.5,33,3.5,15,"1.0.2","2010-07-05",0,0,0,0,0,0,1,0,0,1,0,1133,1,1133
"1776",529625320,281,2012-05-30,"Medical",0.99,"Current Clinical Strategies Publishing","Current Clinical Strategies Publishing",5,5.9,4.5,15,4.5,15,"2012.1"," May 30, 2012",0,0,0,0,0,0,1,0,0,1,0,216,4,54
"1777",338330720,282,2009-12-04,"Medical",0.99,"Darren Gates","Darren Gates",5,9.38,2,88,1.5,41,"1.1","2010-03-15",0,0,0,0,0,0,1,0,0,1,0,1124,1,1124
"1778",315697921,283,2009-05-15,"Medical",NA,"Kathy White Learning Systems, Inc.","Kathy White Learning Systems, Inc.",5,1.87,3.5,15,5,2,"2.0.2","2011-08-03",0,0,0,0,0,0,1,0,0,1,1,1327,4,331.75
"1779",340917665,284,2009-12-29,"Medical",9.99,"Advanced Informatics","E*Value",1,0.2,1.5,67,1,19,"5.4","2011-11-17",0,0,0,0,0,0,1,0,0,0,0,1099,25,43.96
"1780",346457495,285,2011-01-18,"Medical",23.99,"Joseph Russ","Mografi",5,57.49,4,26,4.5,2,"2.4","2012-09-26",0,0,0,0,0,0,1,0,0,0,0,714,4,178.5
"1781",335542758,286,2010-05-17,"Medical",4.99,"Mindaugas Rudokas","Codulis",5,4.22,4.5,23,5,4,"1.3","2012-08-05",0,0,0,0,0,0,1,0,0,0,0,960,1,960
"1782",354953061,287,2010-02-11,"Medical",1.99,"KAVAPOINT","Kavapoint LLC",5,1.73,2.5,43,5,1,"2","2012-10-04",0,0,0,0,0,0,1,0,0,1,1,1055,4,263.75
"1783",366235266,288,2010-04-09,"Medical",0.99,"SmileyApps","SmileyApps",5,0.22,4.5,153,4.5,11,"1.5","2012-09-26",0,0,0,0,0,0,1,0,0,1,0,998,1,998
"1784",435529317,289,2011-05-15,"Medical",NA,"Shane Garst","Impact RN",4,2.51,3.5,14,5,1,"1.6","2012-01-24",0,0,0,0,0,0,1,0,0,0,0,597,1,597
"1785",514350557,290,2012-04-05,"Medical",9.99,"iAnesthesia LLC","iAnesthesia LLC",5,157.46,4,12,4,10,"1.1","2012-04-07",0,0,0,0,0,0,1,0,0,1,0,271,1,271
"1786",366578339,291,2010-04-15,"Medical",1.99,"Robert Jen","ThetaPhone",5,0.37,2.5,34,2.5,34,"1.1.4","2012-07-23",0,0,0,0,0,0,1,0,0,0,1,992,1,992
"1787",400719632,292,2010-11-04,"Medical",3.99,"Cody Blount","Cody Blount",4,37.73,4,11,5,1,"1.2.1","2011-01-20",0,0,0,0,0,0,1,0,0,1,0,789,1,789
"1788",496711083,293,2012-01-29,"Medical",4.99,"F.A. Davis","F. A. Davis",5,24.83,3.5,6,3.5,6,"1.1","2012-02-09",0,0,0,0,0,0,1,0,0,1,0,338,1,338
"1789",336662839,294,2010-01-27,"Medical",2.99,"Miridia Technology, Inc.","Miridia Technology, Inc.",5,4.58,3.5,29,3.5,27,"1.1","2010-02-04",0,0,0,0,0,0,1,0,0,1,0,1070,1,1070
"1790",471264360,295,2011-10-13,"Medical",2.99,"Sprockit, Inc","Sprockit, Inc",5,2.89,3.5,14,3.5,14,"1"," Oct 13, 2011",0,0,0,0,0,0,1,0,0,1,0,446,1,446
"1791",394972107,296,2010-10-09,"Medical",0.99,"Signal Patterns","Signal Patterns",5,2.97,2,13,2,6,"1.1","2010-10-29",0,0,0,0,0,0,1,0,0,1,0,815,1,815
"1792",450431717,297,2011-07-20,"Medical",NA,"Current Clinical Strategies Publishing","Current Clinical Strategies Publishing",5,0.57,5,4,5,4,"2012.1"," Jul 20, 2011",0,0,0,0,0,0,1,0,0,1,0,531,4,132.75
"1793",406942245,298,2010-12-10,"Medical",3.99,"Roby John","Jinfra",5,0.59,5,51,5,51,"1"," Dec 10, 2010",0,0,0,0,0,0,1,0,0,0,0,753,1,753
"1794",478877250,299,2011-11-15,"Medical",1.99,"Shane Byrnes","ShaneB",5,6.89,1,9,1.5,7,"1.2","2011-12-13",0,0,0,0,0,0,1,0,0,1,0,413,1,413
"1795",454975334,1,2011-08-09,"Music",0.99,"BYUNGSOOK OH","BSOSoft",5,6.84,4.5,47004,3.5,292,"2.4","2012-11-21",0,0,0,0,0,0,0,1,0,0,0,511,4,127.75
"1796",408709785,2,2011-03-10,"Music",4.99,"Apple Inc.","Apple",5,560.31,4.5,12758,4,901,"1.3","2012-09-19",0,0,0,0,0,0,0,1,0,1,0,663,1,663
"1797",319295332,3,2009-09-03,"Music",0.99,"TuneIn","TuneIn",5,5.42,4.5,56013,3,133,"3.1","2012-11-29",0,0,0,0,0,0,0,1,0,1,0,1216,9,135.111111111111
"1798",357828853,4,2010-03-16,"Music",2.99,"Ultimate Guitar","Ultimate Guitar",5,18.81,4.5,11591,4.5,56,"2.1.1","2012-11-30",3,0,0,0,0,0,0,1,0,1,0,1022,4,255.5
"1799",511269223,5,2012-04-04,"Music",0.99,"Propellerhead Software AB","Propellerhead Software AB",5,15.87,4.5,1537,4.5,147,"1.3","2012-11-29",0,0,0,0,0,0,0,1,0,1,0,272,1,272
"1800",424492403,6,2011-03-15,"Music",0.99,"algoriddim GmbH","algoriddim",5,18.71,NA,6811,4.5,506,"1.6.2","2012-11-12",0,0,0,0,0,0,0,1,0,1,0,658,1,658
"1801",524299475,7,2012-07-17,"Music",2.99,"Smule, Inc.","Smule",5,25.12,3.5,2019,4,115,"1.0.8","2012-10-15",2,0,0,0,0,0,0,1,0,1,0,168,1,168
"1802",383819300,8,2010-07-31,"Music",NA,"BLACKOUT LABS","BLACKOUT LABS",NA,3.3,4.5,7748,4.5,265,"1.9","2012-09-27",0,0,0,0,0,0,0,1,0,1,0,885,1,885
"1803",314652382,9,2009-09-04,"Music",2.99,"Smule, Inc.","Smule",5,19.59,3.5,32593,4,166,"2.0.4","2012-09-01",10,0,0,0,0,0,0,1,0,1,0,1215,4,303.75
"1804",438735719,10,2011-07-07,"Music",2.99,"Khush Inc.","Khush Inc.",4,17.35,4,3822,3.5,226,"2.1.0","2012-06-23",10,0,0,0,0,0,0,1,0,1,0,544,4,136
"1805",527165183,11,2012-05-24,"Music",0.99,"BYUNGSOOK OH","BSOSoft",5,2.53,4.5,414,3,3,"1.2","2012-09-22",0,0,0,0,0,0,0,1,0,0,0,222,1,222
"1806",286799607,12,2008-08-11,"Music",3.99,"Bitcount ltd.","Bitcount ltd.",3,10.89,4,3027,4.5,17,"2.1.3","2012-10-29",0,0,0,0,0,0,0,1,0,1,0,1604,4,401
"1807",414315986,13,2011-05-11,"Music",3.99,"The Hype Machine, Inc","The Hype Machine, Inc",5,2.82,4,1066,5,62,"2","2012-11-28",0,0,0,0,0,0,0,1,0,1,0,601,4,150.25
"1808",467102471,14,2011-09-30,"Music",3.99,"Ultimate Guitar","Ultimate Guitar",5,10.97,4.5,1434,5,161,"1.3.0","2012-12-03",0,0,0,0,0,0,0,1,0,1,0,459,1,459
"1809",409782234,15,2011-02-24,"Music",2.99,"Plutinosoft LLC","Plutinosoft",3,4.26,4.5,6164,4.5,152,"1.7.5","2012-11-16",0,0,0,0,0,0,0,1,0,1,0,677,1,677
"1810",504196755,16,2012-05-03,"Music",1.99,"Broftware LLC","Broftware",NA,4.98,4,363,4.5,5,"1.1","2012-11-27",0,0,0,0,0,0,0,1,0,1,0,243,1,243
"1811",400038851,17,2010-11-02,"Music",2.99,"Peter Deelstra","Peter Deelstra",NA,1.18,5,1179,5,1131,"1.6","2011-08-09",0,0,0,0,0,0,0,1,0,1,0,791,1,791
"1812",383169018,18,2010-08-04,"Music",1.99,"SDI Technologies","iHome",5,3.36,3.5,798,4,40,"1.2.4","2012-09-12",0,0,0,0,0,0,0,1,0,0,0,881,1,881
"1813",284972998,19,2012-04-27,"Music",6.99,"SoundHound, Inc.","SoundHound, Inc.",5,8.98,3.5,42684,3.5,104,"5.2","2012-11-13",0,0,0,0,0,0,0,1,0,1,0,249,25,9.96
"1814",472342018,20,2011-10-13,"Music",0.99,"Interactive Innovative Solutions LLC","IIS",4,13.18,3.5,2125,4,72,"4.3","2012-11-29",0,0,0,0,0,0,0,1,0,0,0,446,16,27.875
"1815",400432594,21,2011-10-05,"Music",4.99,"Native Instruments GmbH","NATIVE INSTRUMENTS GmbH",5,142.12,4,536,4,143,"1.0.4","2012-05-22",9,0,0,0,0,0,0,1,0,1,1,454,1,454
"1816",320029865,22,2009-06-25,"Music",0.99,"Gravity Mobile","Gravity Mobile",5,3.38,3,6089,3.5,25,"1.4.1","2012-08-18",0,0,0,0,0,0,0,1,0,1,0,1286,1,1286
"1817",341382680,23,2009-11-23,"Music",6.99,"Shazam Entertainment Limited","Shazam Entertainment Ltd.",5,6.22,3.5,2027,2.5,23,"5.1.1","2012-09-28",0,0,0,0,0,0,0,1,0,1,0,1135,25,45.4
"1818",477403348,24,2011-11-09,"Music",2.99,"YI ZHENG","YI ZHENG",5,4.89,4.5,1043,4.5,231,"3.1","2012-11-07",0,0,0,0,0,0,0,1,0,1,0,419,9,46.5555555555556
"1819",536493571,25,2012-06-22,"Music",1.99,"li qun","TouchClick Soft",4,2.11,4.5,70,4.5,70,"1"," Jun 22, 2012",0,0,0,0,0,0,0,1,0,0,1,193,1,193
"1820",520511560,26,2012-04-28,"Music",0.99,"Digital-Minds S.A.","Digital-Minds S.A",5,16.37,3.5,168,4,18,"1.4","2012-10-25",0,0,0,0,0,0,0,1,0,1,0,248,1,248
"1821",347302816,27,2009-12-22,"Music",0.99,"Emmis Operating Company","Emmis Communications",4,8.02,4,1885,3,2,"3.0.6156","2012-11-26",0,0,0,0,0,0,0,1,0,1,0,1106,9,122.888888888889
"1822",440172594,28,2011-07-01,"Music",1.99,"Pham Tuan Minh","VietMobile",5,3.04,2,193,2.5,64,"1.5","2011-10-28",0,0,0,0,0,0,0,1,0,0,0,550,1,550
"1823",530922748,29,2012-06-05,"Music",0.99,"Eliza Li","Eliza Li",5,3.14,4,108,3.5,16,"1.3","2012-11-01",0,0,0,0,0,0,0,1,0,1,0,210,1,210
"1824",326533688,30,2009-09-25,"Music",2.99,"Khush Inc.","Khush Inc.",5,15.19,3.5,4522,3.5,85,"1.6.2","2012-04-13",2,0,0,0,0,0,0,1,0,1,0,1194,1,1194
"1825",304731501,31,2009-02-13,"Music",1.99,"Frozen Ape Pte. Ltd.","Frozen Ape Pte. Ltd.",5,8.83,4.5,3142,5,67,"2.6","2012-11-16",2,0,0,0,0,0,0,1,0,1,0,1418,4,354.5
"1826",489462187,32,2012-01-19,"Music",0.99,"Connect Technology Co., Ltd","Connect Technology Co., Ltd",5,12.05,4.5,693,4.5,158,"2.1","2012-09-29",0,0,0,0,0,0,0,1,0,1,0,348,4,87
"1827",526650611,33,2012-06-07,"Music",2.99,"Fingerlab SARL","Fingerlab",5,44.48,4,83,4,11,"1.1.3","2012-11-24",0,0,0,0,0,0,0,1,0,1,0,208,1,208
"1828",319014603,34,2009-06-09,"Music",0.99,"KCRW FM 89.9 and KCRW.com","KCRW",5,8.97,3.5,919,2.5,7,"1.9.4","2012-11-09",0,0,0,0,0,0,0,1,0,0,0,1302,1,1302
"1829",298206806,35,2008-12-02,"Music",7.99,"Technimo LLC","Technimo LLC",5,31.33,4.5,868,5,1,"4.5.1","2012-12-04",6,0,0,0,0,0,0,1,0,1,0,1491,16,93.1875
"1830",450555662,36,2011-09-20,"Music",NA,"Stingray Digital Group","Stingray Digital Group",5,1.85,2.5,24,1,1,"1.1.0","2012-09-21",1,0,0,0,0,0,0,1,0,1,0,469,1,469
"1831",337288863,37,2009-11-09,"Music",6.99,"Shazam Entertainment Limited","Shazam Entertainment Ltd.",5,6.17,4,7099,2.5,35,"5.1.1","2012-09-28",0,0,0,0,0,0,0,1,0,1,0,1149,25,45.96
"1832",497716362,38,2012-02-18,"Music",3.99,"Sonosaurus LLC","Sonosaurus LLC",NA,25.92,4.5,123,4.5,55,"1.1","2012-03-08",0,0,0,0,0,0,0,1,0,1,0,318,1,318
"1833",390777480,39,2010-09-14,"Music",0.99,"Zentertain Ltd.","Zentertain Ltd.",5,7.12,4,2115,4.5,367,"1.6","2012-05-22",0,0,0,0,0,0,0,1,0,1,0,840,1,840
"1834",445263436,40,2011-07-01,"Music",0.99,"24/7 apps LTD","24/7 apps",2,4.3,3.5,99,3.5,99,"1.1","2011-07-20",0,0,0,0,0,0,0,1,0,1,0,550,1,550
"1835",403024450,41,2011-12-15,"Music",2.99,"Smule, Inc.","Smule",5,18.7,4.5,3718,4.5,29,"1.0.5","2012-11-06",7,0,0,0,0,0,0,1,0,1,0,383,1,383
"1836",321267949,42,2009-07-08,"Music",2.99,"Audioforge Labs Inc.","Audioforge Labs Inc.",5,18.88,3.5,652,4.5,15,"3.17","2012-11-26",0,0,0,0,0,0,0,1,0,1,0,1273,9,141.444444444444
"1837",425129977,43,2011-03-18,"Music",3.99,"Ultimate Guitar","Ultimate Guitar",5,11.28,4.5,694,5,12,"1.3.0","2012-12-07",0,0,0,0,0,0,0,1,0,1,0,655,1,655
"1838",504583704,44,2012-05-26,"Music",1.99,"O A KINGSHOTT","Oli Kingshott",4,2.57,3.5,46,2.5,8,"2.2","2012-11-15",0,0,0,0,0,0,0,1,0,0,0,220,4,55
"1839",405088414,45,2011-01-10,"Music",0.99,"Laan Consulting Corp","Laan Labs",5,18.31,3.5,2811,3.5,2811,"1"," Jan 10, 2011",0,0,0,0,0,0,0,1,0,0,0,722,1,722
"1840",502405582,46,2012-04-18,"Music",0.99,"peeranat thoonsaengngam","biiget",5,10.7,4,70,4.5,6,"2.0.2","2012-11-29",0,0,0,0,0,0,0,1,0,0,0,258,4,64.5
"1841",486365960,47,2012-01-15,"Music",2.99,"Chun-Koo Park","mix1009",4,7.96,4.5,1653,2,70,"2.0.0","2012-12-03",0,0,0,0,0,0,0,1,0,0,0,352,4,88
"1842",529092671,48,2012-06-19,"Music",2.99,"WhoSampled.com Limited","WhoSampled",5,4.44,4.5,55,4.5,55,"1.11","2012-11-26",0,0,0,0,0,0,0,1,0,1,0,196,1,196
"1843",420730981,49,2011-03-02,"Music",1.99,"Tropisounds Corporation","Tropisounds",1,3.77,2.5,196,4,13,"5","2012-10-17",0,0,0,0,0,0,0,1,0,1,1,671,25,26.84
"1844",576956224,50,2012-11-15,"Music",0.99,"Mobile 17 Digital, Inc.","Mobile17 Digital, Inc.",4,1.51,4.5,27,4.5,8,"1.3.1","2012-11-30",0,0,0,0,0,0,0,1,0,1,0,47,1,47
"1845",474154579,51,2011-10-26,"Music",2.99,"shang kai","ShangKai",5,3.84,4.5,150,4.5,22,"1.6","2012-11-14",0,0,0,0,0,0,0,1,0,1,0,433,1,433
"1846",412768094,52,2011-01-13,"Music",1.99,"Filter Squad Pty Ltd","Filter Squad Pty Ltd",5,5.25,4.5,1758,4.5,151,"2.6","2012-10-02",0,0,0,0,0,0,0,1,0,1,0,719,4,179.75
"1847",436991303,53,2011-05-22,"Music",0.99,"David Ross","David Ross",4,1.78,4,267,3.5,5,"2.6.3","2012-11-14",0,0,0,0,0,0,0,1,0,1,0,590,4,147.5
"1848",284962368,54,2008-07-11,"Music",9.99,"Agile Partners Technologies, LLC","Agile Partners",5,48.1,4.5,3640,4.5,78,"2.1","2012-04-09",1,0,0,0,0,0,0,1,0,1,0,1635,4,408.75
"1849",452559831,55,2011-10-14,"Music",9.99,"KORG INC.","KORG INC.",3,17.48,4.5,359,4.5,88,"2.1.0","2012-04-27",0,0,0,0,0,0,0,1,0,1,0,445,4,111.25
"1850",580764974,56,2012-11-30,"Music",1.99,"Steam Clock Software, Ltd.","Steam Clock Software",4,6.41,5,6,5,5,"1.0.1","2012-12-05",0,0,0,0,0,0,0,1,0,1,0,32,1,32
"1851",403704212,57,2010-11-18,"Music",2.99,"Elephant Candy","elephantcandy",3,6.35,4,685,4,64,"2.0.2","2012-07-20",1,0,0,0,0,0,0,1,0,1,0,775,4,193.75
"1852",353392482,58,2010-02-10,"Music",2.99,"anders oredsson","anders o",5,25.22,3,313,5,1,"2.0.0","2012-12-07",0,0,0,0,0,0,0,1,0,1,0,1056,4,264
"1853",562768392,59,2012-09-25,"Music",0.99,"Sean Herman","Sean Herman",2,28.55,4,26,4,12,"1.1","2012-10-23",0,0,0,0,0,0,0,1,0,1,0,98,1,98
"1854",573511415,60,2012-11-09,"Music",0.99,"Holderness Media","Holderness Media Inc",4,3.39,5,3,5,3,"1.01","2012-11-21",0,0,0,0,0,0,0,1,0,1,0,53,1,53
"1855",300309944,61,2008-12-19,"Music",1.99,"Russell Black","Normalware",4,4.58,4,2687,4.5,187,"1.8","2011-12-09",0,0,0,0,0,0,0,1,0,0,0,1474,1,1474
"1856",338649795,62,2009-12-02,"Music",0.99,"MobGen","MobGen",5,2.61,3.5,542,4,72,"3.1.0","2011-01-27",0,0,0,0,0,0,0,1,0,1,0,1126,9,125.111111111111
"1857",565285557,63,2012-11-15,"Music",2.99,"algoriddim GmbH","algoriddim",5,334.65,4,70,4,70,"1"," Nov 15, 2012",0,0,0,0,0,0,0,1,0,1,0,47,1,47
"1858",458538365,64,2011-12-08,"Music",0.99,"Khush Inc.","Khush Inc.",5,19.01,3.5,175,4,15,"1.0.4","2012-04-13",3,0,0,0,0,0,0,1,0,1,0,390,1,390
"1859",456072329,65,2011-09-08,"Music",0.99,"Smule, Inc.","Smule",5,19.58,4,345,4,194,"1.1.0","2011-10-11",0,0,0,0,0,0,0,1,0,1,0,481,1,481
"1860",302782364,66,2009-01-28,"Music",4.99,"Oogli, LLC","Oogli LLC",5,7.08,3.5,3361,4.5,161,"4.0.2","2011-10-14",0,0,0,0,0,0,0,1,0,1,0,1434,16,89.625
"1861",493157418,67,2012-01-17,"Music",1.99,"musictheory.net, LLC","musictheory.net",3,4.85,4.5,97,5,14,"1.2.1","2012-09-26",0,0,0,0,0,0,0,1,0,1,0,350,1,350
"1862",292233889,68,2008-10-02,"Music",3.99,"Weather Underground","Weather Underground",5,9.14,3.5,7145,3,179,"1.98","2011-12-05",0,0,0,0,0,0,0,1,0,1,0,1552,1,1552
"1863",437365212,69,2011-05-24,"Music",0.99,"Andy Edwards","Andy Edwards",5,47.25,3.5,419,3,15,"2.5.1","2012-11-15",0,0,0,0,0,0,0,1,0,1,1,588,4,147
"1864",503804151,70,2012-11-01,"Music",NA,"Mixed In Key, LLC","Mixed In Key",5,11.88,4.5,30,5,12,"1.5","2012-11-26",0,0,0,0,0,0,0,1,0,1,0,61,1,61
"1865",432850144,71,2011-06-21,"Music",14.99,"image-line","Image Line Software",5,180.43,4,315,3.5,18,"2","2012-10-26",6,0,0,0,0,0,0,1,0,1,0,560,4,140
"1866",457883228,72,2011-09-09,"Music",0.99,"Sokolware LLC","Sokolware LLC",5,44.19,3,760,3,15,"2.9","2012-11-27",0,0,0,0,0,0,0,1,0,1,0,480,4,120
"1867",300097303,73,2008-12-18,"Music",0.99,"Lightsphere LLC","Lightsphere LLC",4,28.7,4,654,5,11,"2.5","2012-11-28",0,0,0,0,0,0,0,1,0,1,0,1475,4,368.75
"1868",432850619,74,2011-06-21,"Music",19.99,"image-line","Image Line Software",5,214.63,4,312,3.5,16,"2","2012-10-27",4,0,0,0,0,0,0,1,0,1,0,560,4,140
"1869",581320988,75,2012-12-02,"Music",1.99,"Rob Swart","Rob Swart",5,106.4,5,2,5,2,"1"," Dec 02, 2012",0,0,0,0,0,0,0,1,0,1,0,30,1,30
"1870",380271167,76,2010-07-21,"Music",1.99,"EnSight Media","EnSight Media",5,46.44,4,2811,1.5,4,"2.6.5","2012-12-06",1,0,0,0,0,0,0,1,0,1,0,895,4,223.75
"1871",399211291,77,2010-12-15,"Music",19.99,"Guitar Tabs LLC","Guitar Tabs LLC",5,15.65,4.5,1703,4.5,39,"2.3.1","2012-11-14",0,0,0,0,0,0,0,1,0,1,0,748,4,187
"1872",350437349,78,2010-01-19,"Music",5.99,"Synthetic Bits, LLC","Synthetic Bits, LLC",5,42.32,4,196,5,1,"3.1","2012-12-03",0,0,0,0,0,0,0,1,0,1,0,1078,9,119.777777777778
"1873",406262816,79,2010-12-04,"Music",3.99,"SomaFM.com, LLC","SomaFM",5,2.15,4.5,154,4.5,4,"1.4","2012-11-28",0,0,0,0,0,0,0,1,0,1,0,759,1,759
"1874",406144982,80,2011-03-22,"Music",2.99,"Axel Moller","Axel Moller",3,11.91,3,100,3,10,"1.6","2012-09-13",0,0,0,0,0,0,0,1,0,1,0,651,1,651
"1875",404374511,81,2010-11-20,"Music",0.99,"Peter Deelstra","Peter Deelstra",2,0.65,4.5,899,4.5,898,"1.3","2011-03-13",0,0,0,0,0,0,0,1,0,1,0,773,1,773
"1876",390788573,82,2010-09-18,"Music",0.99,"Joel Clifft","Joel Clifft",5,18.05,4,174,4,165,"1"," Sep 18, 2010",0,0,0,0,0,0,0,1,0,1,0,836,1,836
"1877",459313476,83,2011-08-30,"Music",3.99,"musictheory.net, LLC","musictheory.net",5,15.42,5,190,4.5,13,"1.3.2","2012-11-08",0,0,0,0,0,0,0,1,0,1,0,490,1,490
"1878",504500989,84,2012-03-07,"Music",0.99,"i-App Creation Co., Ltd.","i-App Creation Co., Ltd.",5,18.51,4,112,3.5,49,"1.1.2","2012-06-05",0,0,0,0,0,0,0,1,0,1,0,300,1,300
"1879",396302174,85,2010-10-12,"Music",2.99,"Rolf Steenge","Rolfs Apps",5,8.7,4.5,130,5,7,"5.1","2012-11-10",0,0,0,0,0,0,0,1,0,1,1,812,25,32.48
"1880",285700010,86,2008-07-16,"Music",0.99,"CrimsonJet LLC","CrimsonJet, Inc.",NA,23.14,3.5,9044,3,1,"3.8","2012-08-31",3,0,0,0,0,0,0,1,0,1,0,1630,9,181.111111111111
"1881",328608539,87,2009-09-04,"Music",14.99,"Alexander Gross","Alexander Gross",5,335.27,4.5,1496,4.5,26,"2.1","2012-11-08",10,0,0,0,0,0,0,1,0,1,0,1215,4,303.75
"1882",481582646,88,2011-11-21,"Music",3.99,"Zaggle, Inc","Zaggle, Inc",4,3.18,4.5,68,4.5,19,"2.1.0","2011-12-13",0,0,0,0,0,0,0,1,0,1,0,407,4,101.75
"1883",566752651,89,2012-10-09,"Music",4.99,"Tailored Music, Inc.","Tailored Music, Inc.",2,47.64,4,24,4,24,"1"," Oct 09, 2012",0,0,0,0,0,0,0,1,0,1,0,84,1,84
"1884",478366186,90,2011-11-15,"Music",2.99,"Thirsty Boy","BBE Sound, Inc.",3,7.38,4.5,180,5,2,"1.5.1","2012-11-30",0,0,0,0,0,0,0,1,0,0,0,413,1,413
"1885",430832944,91,2011-04-23,"Music",0.99,"OU Bamboo Group","Bamboo Group",5,15.24,4.5,784,4.5,183,"2.5.3","2012-09-28",0,0,0,0,0,0,0,1,0,0,0,619,4,154.75
"1886",408886988,92,2010-12-22,"Music",9.99,"Better Day Wireless, Inc.","Better Day Wireless, Inc.",3,16.41,4.5,3220,4.5,1380,"1.2.1","2012-01-11",0,0,0,0,0,0,0,1,0,1,0,741,1,741
"1887",426290891,93,2011-03-25,"Music",0.99,"Luca Degli Esposti","Kreolo.com",5,5.27,3.5,55,3.5,55,"2"," Mar 25, 2011",0,0,0,0,0,0,0,1,0,0,0,648,4,162
